id,outcome_id,timestamp_signal,pair,symbol,direction,expiry,entry_price,pattern_winner,final_score,raw_pattern_score,direction_gap,regime,countertrend,n_bars_15s,n_bars_1m,n_bars_5m,score_gap,filter_penalty,nearest_support,dist_to_support_pct,nearest_resistance,dist_to_resistance_pct,level_count_sup,level_count_res,impulse_len,pullback_len,retracement_pct,confirm_ratio,lr_level_price,lr_touches,lr_fresh,lr_wick_ratio,lr_room_pct,fb_level_price,fb_side,fb_reclaim_type,fb_bars_ago,no_room_decision,opposite_level_class,dead_market,exhaustion,noisy,range_penalty,close_price,result,pnl_pct,resolved_at,source
426,,2026-03-24T20:09:26.055745,USD/JPY OTC,#USDJPY_otc,SELL,2m,156.893,impulse_pullback,85.8,87.7,92.1,TRENDING_DOWN,0,161,41,9,,0.3,156.869,0.0153,156.941897,0.0312,1,1,3,1,24.0,1.387,,,,,,,,,,n/a,n/a,0,0,1,0,,pending,,,paper
425,,2026-03-24T20:09:26.055265,EUR/JPY OTC,#EURJPY_otc,SELL,1m,185.164,impulse_pullback,85.8,87.7,35.5,TRENDING_DOWN,0,161,41,9,,0.3,184.863897,0.1621,186.08982,0.5,1,0,2,3,10.8,0.81,,,,,,,,,,n/a,n/a,0,0,1,0,,pending,,,paper
424,,2026-03-24T20:09:26.055628,BHD/CNY OTC,#BHDCNY_otc,SELL,2m,18.41806,impulse_pullback,73.6,73.30708782734796,78.6,RANGE,0,161,41,9,,5.3,18.425049,0.0379,18.427569,0.0516,1,1,2,1,11.9,0.373,,,,,,,,,,n/a,n/a,0,0,1,1,,pending,,,paper
423,,2026-03-24T20:08:36.054772,AUD/USD OTC,#AUDUSD_otc,BUY,1m,0.69467,impulse_pullback,85.8,87.7,91.5,TRENDING_UP,0,154,39,9,,0.3,0.693647,0.1472,0.698143,0.5,1,0,3,1,14.3,3.333,,,,,,,,,,n/a,n/a,0,0,1,0,,pending,,,paper
422,,2026-03-24T20:08:36.054981,GBP/USD OTC,#GBPUSD_otc,SELL,1m,1.34116,impulse_pullback,80.3,82.9907202102302,22.5,TRENDING_DOWN,0,157,40,9,,0.0,1.340742,0.0312,1.341721,0.0418,1,1,4,1,34.1,1.414,,,,,,,,,,n/a,n/a,0,0,0,0,,pending,,,paper
421,,2026-03-24T20:08:36.054598,EUR/USD OTC,#EURUSD_otc,BUY,2m,1.15394,impulse_pullback,75.4,75.46305609283512,86.3,RANGE,0,157,40,9,,10.8,1.151165,0.2405,1.15971,0.5,1,0,2,1,17.0,1.03,,,,,,,,,,n/a,n/a,0,0,1,1,,pending,,,paper
420,,2026-03-24T20:07:46.049193,CAD/CHF OTC,#CADCHF_otc,SELL,2m,0.58009,impulse_pullback,75.3,77.49202988792827,77.8,TRENDING_UP,1,157,40,9,,0.3,0.57929,0.1379,0.582354,0.3903,2,1,2,1,24.7,1.128,,,,,,,,,,n/a,n/a,0,0,1,0,,pending,,,paper
419,,2026-03-24T20:07:46.049338,USD/CAD OTC,#USDCAD_otc,BUY,2m,1.37733,impulse_pullback,73.6,73.30975609756159,73.6,TRENDING_UP,0,157,40,9,,0.3,1.376308,0.0742,1.376839,0.0356,1,1,2,2,53.7,1.374,,,,,,,,,,n/a,n/a,0,0,1,0,,pending,,,paper
418,,2026-03-24T20:07:46.048950,GBP/JPY OTC,#GBPJPY_otc,BUY,2m,233.884,impulse_pullback,75.4,77.21298701299933,83.0,TRENDING_UP,0,157,40,9,,5.8,232.71458,0.5,234.501615,0.2641,0,1,3,1,28.6,1.18,,,,,,,,,,n/a,n/a,0,0,1,0,,pending,,,paper
417,,2026-03-24T20:07:46.049573,NZD/USD OTC,#NZDUSD_otc,BUY,2m,0.59381,impulse_pullback,82.2,83.49545454545388,83.8,TRENDING_UP,0,157,40,9,,0.3,0.593156,0.1102,0.593867,0.0096,1,1,2,2,31.3,3.223,,,,,,,,,,n/a,n/a,0,0,1,0,,pending,,,paper
416,,2026-03-24T20:06:56.013450,AED/CNY OTC,#AEDCNY_otc,SELL,1m,1.84601,impulse_pullback,85.8,87.75324675324005,87.8,TRENDING_DOWN,0,154,39,9,,0.0,1.846376,0.0198,1.848728,0.1473,1,1,2,1,7.1,2.472,,,,,,,,,,n/a,n/a,0,0,0,0,1.84577,WIN,0.013,2026-03-24T20:08:36.053593,paper
415,,2026-03-24T20:06:56.014014,KES/USD OTC,#KESUSD_otc,SELL,1m,0.010277,impulse_pullback,77.6,80.00365736173981,80.0,TRENDING_UP,0,154,39,9,11.9,0.0,0.010127,1.4628,0.010289,0.1168,6,2,2,1,5.9,1.877,,,,,,,,,,n/a,n/a,0,0,0,0,0.010228,WIN,0.47679,2026-03-24T20:08:36.053764,paper
414,,2026-03-24T20:06:56.013587,CAD/JPY OTC,#CADJPY_otc,BUY,2m,116.969,impulse_pullback,74.4,76.02710120068622,87.4,TRENDING_UP,0,154,39,9,,11.4,116.784333,0.1579,116.933308,0.0305,1,1,2,1,5.7,0.617,,,,,,,,,,n/a,n/a,0,0,1,0,116.908,LOSS,-0.05215,2026-03-24T20:09:26.055058,paper
413,,2026-03-24T20:06:06.008341,CHF/JPY OTC,#CHFJPY_otc,BUY,1m,214.57,impulse_pullback,79.1,79.83451279260413,79.8,TRENDING_UP,0,151,39,9,12.7,0.0,213.64268,0.4322,214.476,0.0438,2,1,3,1,18.0,1.21,,,,,,,,,,n/a,n/a,0,0,0,0,214.5,LOSS,-0.03262,2026-03-24T20:07:46.048654,paper
412,,2026-03-24T20:06:06.008097,EUR/CHF OTC,#EURCHF_otc,SELL,2m,0.93453,impulse_pullback,79.8,82.39046199701843,29.2,TRENDING_DOWN,0,151,39,9,,0.0,0.934492,0.0041,0.93625,0.1841,1,1,2,2,47.5,1.265,,,,,,,,,,n/a,n/a,0,0,0,0,0.93488,LOSS,-0.03745,2026-03-24T20:08:36.053355,paper
411,,2026-03-24T20:06:06.008214,AUD/CHF OTC,#AUDCHF_otc,BUY,1m,0.64391,false_breakout,86.2,90.0,,TRENDING_UP,0,151,39,9,,0.0,0.643958,0.0075,0.644458,0.0851,2,2,,,,,,,,,,,,0.0559,,n/a,n/a,0,0,0,0,0.64226,LOSS,-0.25625,2026-03-24T20:07:46.048494,paper
410,,2026-03-24T20:05:16.025134,GBP/USD OTC,#GBPUSD_otc,BUY,1m,1.34191,impulse_pullback,83.7,85.21948051947824,85.5,TRENDING_UP,0,147,38,9,,0.3,1.340702,0.09,1.341687,0.0166,1,1,2,2,42.9,0.787,,,,,,,,,,n/a,n/a,0,0,1,0,1.34161,LOSS,-0.02236,2026-03-24T20:06:56.013037,paper
409,,2026-03-24T20:05:16.025431,AUD/JPY OTC,#AUDJPY_otc,BUY,1m,110.558,impulse_pullback,78.4,81.326794258375,81.6,TRENDING_DOWN,0,147,38,9,,0.3,110.00521,0.5,110.85396,0.2677,0,1,3,2,18.4,2.212,,,,,,,,,,n/a,n/a,0,0,1,0,110.421,LOSS,-0.12392,2026-03-24T20:06:56.013255,paper
408,,2026-03-24T20:05:16.025303,EUR/GBP OTC,#EURGBP_otc,SELL,2m,0.87585,impulse_pullback,75.7,75.828992628986,81.6,TRENDING_DOWN,0,147,38,9,,5.8,0.871471,0.5,0.879011,0.3609,0,1,3,1,16.2,0.98,,,,,,,,,,n/a,n/a,0,0,1,0,0.87589,LOSS,-0.00457,2026-03-24T20:07:46.048374,paper
407,,2026-03-24T20:05:16.024910,AUD/CAD OTC,#AUDCAD_otc,SELL,2m,0.95239,impulse_pullback,74.6,74.47334993773427,79.8,RANGE,0,148,38,9,,5.3,0.952715,0.0341,0.954587,0.2306,1,1,2,1,13.7,2.396,,,,,,,,,,n/a,n/a,0,0,1,1,0.95373,LOSS,-0.1407,2026-03-24T20:07:46.048156,paper
406,,2026-03-24T20:05:16.024515,EUR/USD OTC,#EURUSD_otc,BUY,1m,1.15424,impulse_pullback,86.0,88.0,96.3,TRENDING_UP,0,147,38,9,,0.0,1.151061,0.2754,1.160011,0.5,1,0,2,1,17.0,0.889,,,,,,,,,,n/a,n/a,0,0,0,0,1.15409,LOSS,-0.013,2026-03-24T20:06:56.012302,paper
405,,2026-03-24T20:05:16.024709,AUD/USD OTC,#AUDUSD_otc,BUY,1m,0.69422,impulse_pullback,76.9,77.2,16.1,TRENDING_UP,0,144,37,9,,10.8,0.69359,0.0907,0.694198,0.0032,1,1,2,1,9.5,1.294,,,,,,,,,,n/a,n/a,0,0,1,1,0.69464,WIN,0.0605,2026-03-24T20:06:56.012846,paper
404,,2026-03-24T20:04:26.041329,AUD/NZD OTC,#AUDNZD_otc,BUY,2m,1.2281,impulse_pullback,75.8,77.44400871461035,17.1,RANGE,0,144,37,8,,5.3,1.227496,0.0492,1.22943,0.1083,1,1,2,1,43.1,0.88,,,,,,,,,,n/a,n/a,0,0,1,1,1.22538,LOSS,-0.22148,2026-03-24T20:06:56.012021,paper
403,,2026-03-24T20:04:26.040824,EUR/JPY OTC,#EURJPY_otc,BUY,1m,185.269,impulse_pullback,79.3,80.09766784713511,80.4,TRENDING_UP,0,144,37,8,,0.3,184.823846,0.2403,186.195345,0.5,1,0,3,1,49.2,0.821,,,,,,,,,,n/a,n/a,0,0,1,0,185.282,WIN,0.00702,2026-03-24T20:06:06.007461,paper
402,,2026-03-24T20:04:26.041983,NZD/JPY OTC,#NZDJPY_otc,SELL,1m,95.081,impulse_pullback,76.4,76.6,91.1,TRENDING_DOWN,0,144,37,8,,11.4,94.605595,0.5,95.273471,0.2024,0,2,2,2,8.7,1.365,,,,,,,,,,n/a,n/a,0,0,1,0,95.108,LOSS,-0.0284,2026-03-24T20:06:06.007957,paper
401,,2026-03-24T20:04:26.041823,NZD/USD OTC,#NZDUSD_otc,BUY,2m,0.59318,impulse_pullback,73.8,73.62450592885894,73.6,TRENDING_UP,0,144,37,8,,0.0,0.593149,0.0053,0.593913,0.1235,1,1,3,2,22.8,0.381,,,,,,,,,,n/a,n/a,0,0,0,0,0.59378,WIN,0.10115,2026-03-24T20:06:56.012145,paper
400,,2026-03-24T20:04:26.041651,USD/CHF OTC,#USDCHF_otc,SELL,1m,0.87589,impulse_pullback,76.3,76.47058823529878,81.5,TRENDING_DOWN,0,144,37,8,,5.0,0.874096,0.2048,0.880269,0.5,1,0,4,3,51.8,1.079,,,,,,,,,,n/a,n/a,0,0,0,1,0.87612,LOSS,-0.02626,2026-03-24T20:06:06.007786,paper
399,,2026-03-24T20:04:26.041014,GBP/JPY OTC,#GBPJPY_otc,SELL,2m,233.562,impulse_pullback,79.3,80.11016949152278,80.1,TRENDING_DOWN,0,144,37,8,,0.0,233.513,0.021,234.558042,0.4265,1,2,3,2,35.0,1.774,,,,,,,,,,n/a,n/a,0,0,0,0,233.859,LOSS,-0.12716,2026-03-24T20:06:56.011819,paper
398,,2026-03-24T20:04:26.041451,CAD/CHF OTC,#CADCHF_otc,SELL,1m,0.5778,impulse_pullback,81.1,82.2,90.8,TRENDING_DOWN,0,144,37,8,,5.8,0.577176,0.108,0.579072,0.2201,1,2,2,1,24.7,1.257,,,,,,,,,,n/a,n/a,0,0,1,0,0.57783,LOSS,-0.00519,2026-03-24T20:06:06.007607,paper
397,,2026-03-24T20:03:36.020022,CAD/JPY OTC,#CADJPY_otc,BUY,1m,116.956,impulse_pullback,82.4,86.12710120068623,86.4,TRENDING_UP,0,140,36,8,,0.3,116.777458,0.1527,116.928083,0.0239,1,1,2,1,5.7,0.487,,,,,,,,,,n/a,n/a,0,0,1,0,116.889,LOSS,-0.05729,2026-03-24T20:05:16.024329,paper
396,,2026-03-24T20:03:36.020219,KES/USD OTC,#KESUSD_otc,SELL,2m,0.010197,impulse_pullback,73.2,76.6,94.1,TRENDING_UP,0,140,36,8,,11.4,0.010124,0.711,0.010205,0.0736,4,3,2,1,5.9,1.883,,,,,,,,,,n/a,n/a,0,0,1,0,0.010243,LOSS,-0.45111,2026-03-24T20:06:06.007229,paper
395,,2026-03-24T20:03:36.019777,AED/CNY OTC,#AEDCNY_otc,SELL,1m,1.85025,impulse_pullback,76.4,76.6,23.1,TRENDING_DOWN,0,140,36,8,,11.4,1.846341,0.2113,1.859501,0.5,1,0,2,1,7.1,2.692,,,,,,,,,,n/a,n/a,0,0,1,0,1.84738,WIN,0.15511,2026-03-24T20:05:16.023650,paper
394,,2026-03-24T20:02:46.011117,CHF/JPY OTC,#CHFJPY_otc,BUY,1m,214.433,impulse_pullback,86.0,88.0,93.8,TRENDING_UP,0,137,35,8,,0.0,213.64268,0.3686,214.4145,0.0086,1,1,3,1,18.0,0.676,,,,,,,,,,n/a,n/a,0,0,0,0,214.496,WIN,0.02938,2026-03-24T20:04:26.040634,paper
393,,2026-03-24T20:02:46.010939,AUD/CHF OTC,#AUDCHF_otc,SELL,1m,0.64341,level_rejection,72.6,72.2,,TRENDING_DOWN,0,137,35,8,,0.3,0.643191,0.034,0.64448,0.1664,1,2,,,,,0.64448043,91,1,15.0,0.034,,,,,n/a,n/a,0,0,1,0,0.64386,LOSS,-0.06994,2026-03-24T20:04:26.040496,paper
392,,2026-03-24T20:01:56.015084,USD/CAD OTC,#USDCAD_otc,BUY,2m,1.37684,impulse_pullback,73.4,74.77341455796402,80.1,RANGE,1,133,34,8,,5.3,1.376211,0.0457,1.376751,0.0065,1,1,2,2,50.0,0.722,,,,,,,,,,n/a,n/a,0,0,1,1,1.3767,LOSS,-0.01017,2026-03-24T20:04:26.040284,paper
391,,2026-03-24T20:01:56.015266,EUR/GBP OTC,#EURGBP_otc,SELL,1m,0.87601,impulse_pullback,86.0,88.0,95.6,TRENDING_DOWN,0,133,34,8,,0.0,0.87163,0.5,0.879243,0.3691,0,1,3,1,16.2,1.182,,,,,,,,,,n/a,n/a,0,0,0,0,0.87604,LOSS,-0.00342,2026-03-24T20:03:36.019305,paper
390,,2026-03-24T20:01:56.015371,AUD/JPY OTC,#AUDJPY_otc,BUY,1m,110.703,impulse_pullback,86.0,88.0,94.6,TRENDING_UP,0,134,34,8,,0.0,110.72425,0.0192,110.882905,0.1625,1,1,3,2,18.4,2.688,,,,,,,,,,n/a,n/a,0,0,0,0,110.576,LOSS,-0.11472,2026-03-24T20:03:36.019514,paper
389,,2026-03-24T20:01:56.014754,EUR/USD OTC,#EURUSD_otc,BUY,1m,1.15269,impulse_pullback,76.4,76.6763124199804,82.5,TRENDING_UP,0,133,34,8,,5.8,1.150938,0.152,1.158453,0.5,1,0,2,2,25.4,1.026,,,,,,,,,,n/a,n/a,0,0,1,0,1.15327,WIN,0.05032,2026-03-24T20:03:36.018952,paper
388,,2026-03-24T20:01:56.014919,AUD/USD OTC,#AUDUSD_otc,SELL,1m,0.69393,level_rejection,75.8,79.0,,TRENDING_UP,0,130,33,8,,0.3,0.693545,0.0555,0.694193,0.0378,1,1,,,,,0.69419261,99,1,8.0,0.0555,,,,,n/a,n/a,0,0,1,0,0.69408,LOSS,-0.02162,2026-03-24T20:03:36.019182,paper
387,,2026-03-24T20:01:06.037986,NZD/JPY OTC,#NZDJPY_otc,SELL,1m,95.196,impulse_pullback,85.8,87.7,40.5,TRENDING_DOWN,0,130,33,8,,0.3,95.157533,0.0404,95.290467,0.0992,1,2,4,1,14.2,2.103,,,,,,,,,,n/a,n/a,0,0,1,0,95.077,WIN,0.12501,2026-03-24T20:02:46.010758,paper
386,,2026-03-24T20:01:06.037346,AUD/CAD OTC,#AUDCAD_otc,SELL,1m,0.95271,impulse_pullback,81.1,82.2,96.8,TRENDING_DOWN,0,131,33,8,,5.8,0.950263,0.2568,0.954787,0.218,1,1,2,1,13.7,1.962,,,,,,,,,,n/a,n/a,0,0,1,0,0.95233,WIN,0.03989,2026-03-24T20:02:46.009659,paper
385,,2026-03-24T20:01:06.037100,GBP/JPY OTC,#GBPJPY_otc,SELL,1m,234.104,impulse_pullback,85.8,87.7,100.0,TRENDING_DOWN,0,130,33,8,,0.3,232.93348,0.5,234.558042,0.1939,0,1,3,1,5.6,0.94,,,,,,,,,,n/a,n/a,0,0,1,0,233.708,WIN,0.16916,2026-03-24T20:02:46.009438,paper
384,,2026-03-24T20:01:06.037555,CAD/CHF OTC,#CADCHF_otc,SELL,1m,0.57906,false_breakout,69.3,72.0,,TRENDING_UP,0,130,33,8,1.3,0.0,0.57929,0.0397,0.578958,0.0177,2,2,,,,,,,,,,,,0.0499,,n/a,n/a,0,0,0,0,0.5787,WIN,0.06217,2026-03-24T20:02:46.009852,paper
383,,2026-03-24T20:01:06.036882,EUR/JPY OTC,#EURJPY_otc,BUY,1m,185.218,impulse_pullback,79.7,80.5089053803318,80.8,TRENDING_UP,0,130,33,8,,0.3,184.80772,0.2215,186.14409,0.5,1,0,2,2,51.0,3.313,,,,,,,,,,n/a,n/a,0,0,1,0,185.248,WIN,0.0162,2026-03-24T20:02:46.009229,paper
382,,2026-03-24T20:01:06.037673,USD/JPY OTC,#USDJPY_otc,SELL,1m,156.993,impulse_pullback,78.4,78.99356953729172,84.0,TRENDING_DOWN,0,130,33,8,,5.0,156.86068,0.0843,156.927773,0.0415,1,1,2,1,28.6,1.942,,,,,,,,,,n/a,n/a,0,0,0,1,156.956,WIN,0.02357,2026-03-24T20:02:46.010545,paper
381,,2026-03-24T20:00:16.038854,AED/CNY OTC,#AEDCNY_otc,SELL,1m,1.85149,impulse_pullback,82.6,87.7,100.0,TRENDING_UP,0,127,33,8,,0.3,1.846203,0.2856,1.860747,0.5,1,0,2,1,3.2,2.152,,,,,,,,,,n/a,n/a,0,0,1,0,1.85267,LOSS,-0.06373,2026-03-24T20:01:56.014365,paper
380,,2026-03-24T20:00:16.039032,KES/USD OTC,#KESUSD_otc,SELL,1m,0.010154,false_breakout,85.5,90.0,,TRENDING_DOWN,0,127,33,8,,0.0,0.010141,0.1261,0.010168,0.1379,5,4,,,,,,,,,,,,0.1546,,n/a,n/a,0,0,0,0,0.010156,LOSS,-0.0197,2026-03-24T20:01:56.014504,paper
379,,2026-03-24T19:59:26.032386,GBP/USD OTC,#GBPUSD_otc,SELL,2m,1.34104,impulse_pullback,79.8,82.7,94.4,RANGE,0,123,32,7,,5.3,1.340745,0.022,1.341731,0.0515,1,1,2,1,21.1,1.392,,,,,,,,,,n/a,n/a,0,0,1,1,1.34071,WIN,0.02461,2026-03-24T20:01:56.014163,paper
378,,2026-03-24T19:59:26.032182,EUR/CHF OTC,#EURCHF_otc,BUY,1m,0.9347,level_rejection,69.1,72.0,,RANGE,0,123,32,7,,0.0,0.934545,0.0166,0.936384,0.1801,1,1,,,,,0.93454476,94,1,2.25,0.1801,,,,,n/a,n/a,0,0,0,0,0.93433,LOSS,-0.03958,2026-03-24T20:01:06.036750,paper
377,,2026-03-24T19:59:26.032012,AUD/NZD OTC,#AUDNZD_otc,BUY,1m,1.22819,impulse_pullback,78.3,80.66666666666946,80.7,TRENDING_UP,0,123,32,7,,0.0,1.227483,0.0576,1.229414,0.0996,1,1,2,2,51.3,1.559,,,,,,,,,,n/a,n/a,0,0,0,0,1.22917,WIN,0.07979,2026-03-24T20:01:06.036607,paper
376,,2026-03-24T19:58:36.026303,EUR/USD OTC,#EURUSD_otc,BUY,1m,1.15231,impulse_pullback,81.1,82.16498316499711,82.2,TRENDING_UP,0,120,31,7,,0.0,1.150825,0.1289,1.158072,0.5,1,0,2,2,37.0,3.44,,,,,,,,,,n/a,n/a,0,0,0,0,1.1526,WIN,0.02517,2026-03-24T20:00:16.038064,paper
375,,2026-03-24T19:58:36.026491,EUR/GBP OTC,#EURGBP_otc,SELL,2m,0.8768,impulse_pullback,73.7,73.4484848484925,84.8,TRENDING_DOWN,0,120,31,7,,11.4,0.872416,0.5,0.879432,0.3002,0,1,2,1,33.3,0.629,,,,,,,,,,n/a,n/a,0,0,1,0,0.87627,WIN,0.06045,2026-03-24T20:01:06.036426,paper
374,,2026-03-24T19:57:46.028388,NZD/USD OTC,#NZDUSD_otc,SELL,1m,0.59295,impulse_pullback,77.4,77.7768595041294,77.8,TRENDING_DOWN,0,116,30,7,,0.0,0.589985,0.5,0.594149,0.2023,0,1,2,2,29.1,2.519,,,,,,,,,,n/a,n/a,0,0,0,0,0.59247,WIN,0.08095,2026-03-24T19:59:26.031772,paper
373,,2026-03-24T19:56:56.012688,USD/CAD OTC,#USDCAD_otc,BUY,1m,1.37731,impulse_pullback,82.8,84.16666666665792,84.2,TRENDING_UP,0,113,29,7,,0.0,1.376099,0.0879,1.376659,0.0473,1,1,2,1,45.8,0.991,,,,,,,,,,n/a,n/a,0,0,0,0,1.37707,LOSS,-0.01743,2026-03-24T19:58:36.026078,paper
372,,2026-03-24T19:56:56.012538,KES/USD OTC,#KESUSD_otc,SELL,1m,0.010154,false_breakout,90.5,95.0,,TRENDING_DOWN,0,113,29,7,19.6,0.0,0.01006,0.9233,0.010169,0.1477,5,4,,,,,,,,,,,,0.1507,,n/a,n/a,0,0,0,0,0.010209,LOSS,-0.54166,2026-03-24T19:58:36.025875,paper
371,,2026-03-24T19:56:06.007231,AUD/CHF OTC,#AUDCHF_otc,SELL,1m,0.64414,impulse_pullback,81.1,82.2,90.2,TRENDING_DOWN,0,110,28,7,,5.8,0.644196,0.0086,0.644357,0.0337,2,2,3,1,28.1,1.303,,,,,,,,,,n/a,n/a,0,0,1,0,0.64405,WIN,0.01397,2026-03-24T19:57:46.028091,paper
370,,2026-03-24T19:56:06.007359,NZD/JPY OTC,#NZDJPY_otc,BUY,1m,95.376,impulse_pullback,83.6,85.09017454917822,85.1,TRENDING_UP,0,110,28,7,,0.0,95.382,0.0063,95.4565,0.0844,2,2,2,2,27.9,1.162,,,,,,,,,,n/a,n/a,0,0,0,0,95.338,LOSS,-0.03984,2026-03-24T19:57:46.028272,paper
369,,2026-03-24T19:56:06.007010,EUR/JPY OTC,#EURJPY_otc,BUY,1m,185.059,impulse_pullback,82.9,84.31818181818788,84.3,TRENDING_UP,0,109,28,7,,0.0,184.755,0.1643,185.984295,0.5,1,0,2,1,12.5,1.028,,,,,,,,,,n/a,n/a,0,0,0,0,185.086,WIN,0.01459,2026-03-24T19:57:46.027972,paper
368,,2026-03-24T19:55:15.999626,AUD/JPY OTC,#AUDJPY_otc,SELL,2m,110.608,impulse_pullback,73.0,72.67477592830052,72.7,TRENDING_DOWN,0,106,27,6,,0.0,110.05496,0.5,110.933875,0.2946,0,1,3,2,35.9,0.946,,,,,,,,,,n/a,n/a,0,0,0,0,110.665,LOSS,-0.05153,2026-03-24T19:57:46.027759,paper
367,,2026-03-24T19:55:15.999331,EUR/GBP OTC,#EURGBP_otc,SELL,1m,0.87815,impulse_pullback,80.5,81.48787878787992,81.8,TRENDING_DOWN,0,106,27,6,,0.3,0.873759,0.5,0.879612,0.1665,0,1,2,1,46.7,0.684,,,,,,,,,,n/a,n/a,0,0,1,0,0.87731,WIN,0.09566,2026-03-24T19:56:56.012300,paper
366,,2026-03-24T19:54:25.996712,USD/JPY OTC,#USDJPY_otc,BUY,1m,156.971,impulse_pullback,85.6,87.47474747473551,87.5,TRENDING_UP,0,103,27,6,,0.0,156.836714,0.0855,156.894412,0.0488,1,1,2,1,5.6,0.669,,,,,,,,,,n/a,n/a,0,0,0,0,157.016,WIN,0.02867,2026-03-24T19:56:06.006043,paper
365,,2026-03-24T19:54:25.996382,CAD/CHF OTC,#CADCHF_otc,SELL,1m,0.57715,impulse_pullback,76.0,75.97373737373711,87.4,TRENDING_DOWN,0,103,27,6,,11.4,0.576874,0.0478,0.580333,0.5516,1,3,2,1,27.8,1.325,,,,,,,,,,n/a,n/a,0,0,1,0,0.57831,LOSS,-0.20099,2026-03-24T19:56:06.005876,paper
364,,2026-03-24T19:54:25.996828,NZD/USD OTC,#NZDUSD_otc,SELL,1m,0.59288,impulse_pullback,86.0,88.0,90.8,TRENDING_DOWN,0,103,27,6,,0.0,0.589916,0.5,0.594356,0.2489,0,1,2,2,29.1,2.313,,,,,,,,,,n/a,n/a,0,0,0,0,0.59285,WIN,0.00506,2026-03-24T19:56:06.006780,paper
363,,2026-03-24T19:54:25.996236,GBP/JPY OTC,#GBPJPY_otc,SELL,1m,234.536,impulse_pullback,78.9,83.0,88.5,TRENDING_UP,0,103,27,6,,5.0,234.324053,0.0904,234.558789,0.0097,1,1,2,3,33.3,1.602,,,,,,,,,,n/a,n/a,0,0,0,1,234.574,LOSS,-0.0162,2026-03-24T19:56:06.005658,paper
362,,2026-03-24T19:53:35.999306,KES/USD OTC,#KESUSD_otc,SELL,1m,0.010149,false_breakout,89.1,95.0,,TRENDING_UP,0,99,26,6,13.2,0.0,0.01006,0.8745,0.010169,0.1971,5,4,,,,,,,,,,,,0.1517,,n/a,n/a,0,0,0,0,0.010155,LOSS,-0.05912,2026-03-24T19:55:15.999131,paper
361,,2026-03-24T19:53:35.999069,AUD/CAD OTC,#AUDCAD_otc,BUY,1m,0.9566,level_rejection,71.9,71.4,,TRENDING_UP,0,100,26,6,,0.3,0.954819,0.1862,0.956306,0.0308,2,1,,,,,0.95481875,68,1,6.5,0.0308,,,,,n/a,n/a,0,0,1,0,0.9553,LOSS,-0.1359,2026-03-24T19:55:15.998937,paper
360,,2026-03-24T19:52:46.002727,EUR/CHF OTC,#EURCHF_otc,BUY,2m,0.93581,impulse_pullback,74.1,73.9258953168058,74.2,TRENDING_UP,0,96,25,6,,0.3,0.934634,0.1257,0.936476,0.0712,1,1,2,1,30.3,1.778,,,,,,,,,,n/a,n/a,0,0,1,0,0.93516,LOSS,-0.06946,2026-03-24T19:55:15.998801,paper
359,,2026-03-24T19:52:46.002528,BHD/CNY OTC,#BHDCNY_otc,BUY,2m,18.42834,impulse_pullback,76.6,76.92742237184385,81.9,RANGE,0,96,25,6,,5.0,18.426593,0.0095,18.428607,0.0014,1,1,2,3,48.6,1.314,,,,,,,,,,n/a,n/a,0,0,0,1,18.42522,LOSS,-0.01693,2026-03-24T19:55:15.998592,paper
358,,2026-03-24T19:52:46.002315,EUR/JPY OTC,#EURJPY_otc,BUY,1m,184.932,impulse_pullback,85.8,87.7,97.3,TRENDING_UP,0,96,25,6,,0.3,184.733632,0.1073,185.85666,0.5,1,0,2,1,12.5,1.262,,,,,,,,,,n/a,n/a,0,0,1,0,185.016,WIN,0.04542,2026-03-24T19:54:25.996005,paper
357,,2026-03-24T19:51:56.004400,AUD/JPY OTC,#AUDJPY_otc,SELL,1m,110.662,impulse_pullback,83.8,85.37477592830052,85.7,TRENDING_DOWN,0,93,24,6,,0.3,110.10869,0.5,110.997846,0.3035,0,1,3,2,35.9,0.949,,,,,,,,,,n/a,n/a,0,0,1,0,110.613,WIN,0.04428,2026-03-24T19:53:35.998921,paper
356,,2026-03-24T19:51:56.004212,AED/CNY OTC,#AEDCNY_otc,BUY,1m,1.85031,impulse_pullback,80.6,81.6233766233724,81.6,TRENDING_UP,0,92,24,6,,0.0,1.845165,0.278,1.859562,0.5,1,0,2,1,51.4,1.328,,,,,,,,,,n/a,n/a,0,0,0,0,1.84917,LOSS,-0.06161,2026-03-24T19:53:35.998697,paper
355,,2026-03-24T19:51:05.996438,USD/JPY OTC,#USDJPY_otc,BUY,1m,156.93,impulse_pullback,84.5,86.17474747473551,86.5,TRENDING_UP,0,89,23,6,,0.3,156.828684,0.0646,156.879143,0.0324,1,1,2,1,5.6,0.559,,,,,,,,,,n/a,n/a,0,0,1,0,156.947,WIN,0.01083,2026-03-24T19:52:46.001532,paper
354,,2026-03-24T19:51:05.996238,CAD/JPY OTC,#CADJPY_otc,SELL,1m,116.762,impulse_pullback,79.2,83.60962566844138,83.6,TRENDING_UP,0,89,23,6,,0.0,116.782813,0.0178,116.917875,0.1335,1,1,2,1,47.1,2.317,,,,,,,,,,n/a,n/a,0,0,0,0,116.788,LOSS,-0.02227,2026-03-24T19:52:46.001352,paper
